NF_SSB_dB (fin1=7e+09) X,NF_SSB_dB (fin1=7e+09) Y
2219000000,11.12444249824599
2220000000,11.12482896215861
2221000000,11.12521543089595
2222000000,11.12560190454229
2223000000,11.12598838295547
2224000000,11.12637486629547
2225000000,11.12676135434528
2226000000,11.12714784727314
2227000000,11.12753434510343
2228000000,11.12792084752023
2229000000,11.12830735483602
2230000000,11.12869386679281
2231000000,11.12908038365109
2232000000,11.1294669053649
2233000000,11.1298534317344
2234000000,11.13023996274747
2235000000,11.13062649850674
2236000000,11.13101303904353
2237000000,11.13139958425556
2238000000,11.13178613422708
2239000000,11.13217268892818
2240000000,11.13255924838873
2241000000,11.13294581236027
2242000000,11.13333238102706
2243000000,11.13371895443237
2244000000,11.13410553254265
2245000000,11.13449211521453
2246000000,11.13487870264007
2247000000,11.13526529456487
2248000000,11.13565189143373
2249000000,11.13603849243182
2250000000,11.13642509816001
2251000000,11.13681170857651
2252000000,11.13719832369058
2253000000,11.13758494320864
2254000000,11.13797156737755
2255000000,11.1383581961332
2256000000,11.13874482938629
2257000000,11.13913146724354
2258000000,11.13951810986085
2259000000,11.13990475653688
2260000000,11.14029140805381
2261000000,11.14067806391307
2262000000,11.14106472459028
2263000000,11.14145138963297
2264000000,11.14183805882038
2265000000,11.14222473272521
2266000000,11.14261141110657
2267000000,11.14299809406825
2268000000,11.1433847813462
2269000000,11.14377147308346
2270000000,11.14415816932977
2271000000,11.14454487000132
2272000000,11.14493157504134
2273000000,11.14531828448023
2274000000,11.14570499837269
2275000000,11.14609171660382
2276000000,11.14647843931321
2277000000,11.14686516644616
2278000000,11.14725189775034
2279000000,11.14763863350752
2280000000,11.14802537391391
2281000000,11.14841211806545
2282000000,11.14879886690458
2283000000,11.14918562006067
2284000000,11.14957237753648
2285000000,11.14995913928673
2286000000,11.15034590550471
2287000000,11.15073267576072
2288000000,11.15111945039724
2289000000,11.1515062293536
2290000000,11.15189301267081
2291000000,11.15227980001246
2292000000,11.152666591752
2293000000,11.15305338775307
2294000000,11.15344018796499
2295000000,11.15382699229989
2296000000,11.15421380089336
2297000000,11.1546006138327
2298000000,11.15498743085812
2299000000,11.15537425206163
2300000000,11.15576107752465
2301000000,11.15614790707778
2302000000,11.1565347408853
2303000000,11.15692157880808
2304000000,11.15730842086565
2305000000,11.15769526711492
2306000000,11.15808211754803
2307000000,11.15846897186142
2308000000,11.15885583049048
2309000000,11.15924269337319
2310000000,11.15962955996008
2311000000,11.16001643085791
2312000000,11.16040330596116
2313000000,11.16079018495785
2314000000,11.16117706798257
2315000000,11.16156395512966
2316000000,11.1619508463221
2317000000,11.16233774158925
2318000000,11.16272464091437
2319000000,11.16311154415238
2320000000,11.16349845159538
2321000000,11.16388536285076
2322000000,11.1642722782013
2323000000,11.16465919744992
2324000000,11.16504612071812
2325000000,11.16543304805036
2326000000,11.16581997938274
2327000000,11.16620691439443
2328000000,11.16659385365764
2329000000,11.16698079659654
2330000000,11.16736774352115
2331000000,11.16775469450678
2332000000,11.16814164944659
2333000000,11.16852860794337
2334000000,11.16891557054454
2335000000,11.16930253711105
2336000000,11.16968950746548
2337000000,11.17007648166521
2338000000,11.17046345972777
2339000000,11.17085044172604
2340000000,11.17123742753996
2341000000,11.1716244174916
2342000000,11.1720114105673
2343000000,11.17239840781087
2344000000,11.17278540907283
2345000000,11.17317241386963
2346000000,11.17355942266511
2347000000,11.17394643505729
2348000000,11.17433345110119
2349000000,11.17472047110271
2350000000,11.1751074948396
2351000000,11.17549452234006
2352000000,11.17588155357141
2353000000,11.17626858860647
2354000000,11.17665562722115
2355000000,11.17704266960361
2356000000,11.17742971565754
2357000000,11.17781676546167
2358000000,11.17820381912999
2359000000,11.1785908761723
2360000000,11.1789779369675
2361000000,11.17936500142835
2362000000,11.17975206959802
2363000000,11.18013914153099
2364000000,11.18052621680568
2365000000,11.18091329593404
2366000000,11.18130037864321
2367000000,11.18168746488079
2368000000,11.18207455476426
2369000000,11.1824616482335
2370000000,11.18284874538419
2371000000,11.18323584593343
2372000000,11.18362295016321
2373000000,11.18401005791348
2374000000,11.18439716929985
2375000000,11.18478428413018
2376000000,11.18517140250275
2377000000,11.18555852442409
2378000000,11.18594564988358
2379000000,11.18633277884281
2380000000,11.18671991132959
2381000000,11.18710704727748
2382000000,11.18749418668703
2383000000,11.18788132951652
2384000000,11.18826847585044
2385000000,11.18865562564233
2386000000,11.18904277891777
2387000000,11.18942993566239
2388000000,11.1898170958757
2389000000,11.19020425920359
2390000000,11.19059142618745
2391000000,11.19097736055615
2392000000,11.19136577031314
2393000000,11.19175294744105
2394000000,11.19214012794139
2395000000,11.19252731181997
2396000000,11.19291449903298
2397000000,11.1933016896144
2398000000,11.19368888358521
2399000000,11.19407608080109
2400000000,11.19446328143249
2401000000,11.19485048534207
2402000000,11.19523769263317
2403000000,11.19562490308417
2404000000,11.19601211696527
2405000000,11.19639933403051
2406000000,11.19678655430971
2407000000,11.1971737779588
2408000000,11.19756100485267
2409000000,11.19794823498241
2410000000,11.19833546831115
2411000000,11.19872270492897
2412000000,11.19910994478508
2413000000,11.19949718784326
2414000000,11.19988443403386
2415000000,11.20027168358154
2416000000,11.20065893611892
2417000000,11.20104619198255
2418000000,11.20143345096592
2419000000,11.2018207129957
2420000000,11.2022079783002
2421000000,11.20259524677562
2422000000,11.20298251826399
2423000000,11.20336979294207
2424000000,11.20375707080214
2425000000,11.20414435186279
2426000000,11.20453163573897
2427000000,11.204918922809
2428000000,11.20530621293006
2429000000,11.20569350631596
2430000000,11.20608080259245
2431000000,11.20646810192746
2432000000,11.20685540443966
2433000000,11.20724270991069
2434000000,11.20763001828137
2435000000,11.20801732984468
2436000000,11.20840464451481
2437000000,11.20879196199523
2438000000,11.20917928245314
2439000000,11.20956660607106
2440000000,11.20995393241778
2441000000,11.21034126189846
2442000000,11.21072859433883
2443000000,11.21111592966682
2444000000,11.21150326800938
2445000000,11.21189060935204
2446000000,11.21227795343066
2447000000,11.21266530051167
2448000000,11.21305265064167
2449000000,11.21344000346092
2450000000,11.21382735927924
2451000000,11.21421471787493
2452000000,11.21460207951875
2453000000,11.21498944391197
2454000000,11.21537681111887
2455000000,11.21576418116669
2456000000,11.21615155429182
2457000000,11.21653892999072
2458000000,11.21692630852933
2459000000,11.21731368997056
2460000000,11.21770107436214
2461000000,11.2180884612219
2462000000,11.21847585099507
2463000000,11.21886324371334
2464000000,11.21925063890074
2465000000,11.21963803705568
2466000000,11.22002543785412
2467000000,11.22041284142262
2468000000,11.22080024772916
2469000000,11.22118765697986
2470000000,11.22157506868724
2471000000,11.22196248307987
2472000000,11.22234990017325
2473000000,11.2227373201069
2474000000,11.22312474258918
2475000000,11.22351216790005
2476000000,11.22389959571812
2477000000,11.22428702619445
2478000000,11.22467445950206
2479000000,11.22506189525229
2480000000,11.2254493336927
2481000000,11.22583677475349
2482000000,11.22622421830803
2483000000,11.22661166468327
2484000000,11.22699911342922
2485000000,11.22738656492681
2486000000,11.22777401893425
2487000000,11.2281614754752
2488000000,11.22854893472198
2489000000,11.22893639630412
2490000000,11.22932386076328
2491000000,11.22971132740208
2492000000,11.23009879667096
2493000000,11.23048626860801
2494000000,11.23087374271203
2495000000,11.23126121947617
2496000000,11.23164869874347
2497000000,11.23203618068055
2498000000,11.23242366477326
2499000000,11.23281115144454
2500000000,11.23319864059856
2501000000,11.23358613211259
2502000000,11.23397362616341
2503000000,11.23436112262663
2504000000,11.23474862149353
2505000000,11.23513612278657
2506000000,11.23552362651785
2507000000,11.23591113259677
2508000000,11.23629864095397
2509000000,11.23668615168484
2510000000,11.23707366491519
2511000000,11.23746118053919
2512000000,11.23784869843021
2513000000,11.23823621859538
2514000000,11.23862374095982
2515000000,11.23901126590566
2516000000,11.2393987930201
2517000000,11.23978632251288
2518000000,11.24017385425692
2519000000,11.24056138829167
2520000000,11.24094892462042
2521000000,11.24133646318038
2522000000,11.24172400408921
2523000000,11.24211154728201
2524000000,11.24249909242416
2525000000,11.24288663996179
2526000000,11.24327418987067
2527000000,11.24366174179571
2528000000,11.24404929607155
2529000000,11.24443685234543
2530000000,11.2448244109442
2531000000,11.24521197167479
2532000000,11.24559953465882
2533000000,11.24598709974125
2534000000,11.24637466689951
2535000000,11.2467622364347
2536000000,11.24714980793249
2537000000,11.24753738169555
2538000000,11.24792495720495
2539000000,11.24831253515989
2540000000,11.24870011503699
2541000000,11.24908769704284
2542000000,11.24947528126864
2543000000,11.24986286735206
2544000000,11.25025045564025
2545000000,11.25063804607493
2546000000,11.25102563837524
2547000000,11.25141323266976
2548000000,11.25180082907957
2549000000,11.25218842754344
2550000000,11.25257602795792
2551000000,11.25296363052848
2552000000,11.25335123487513
2553000000,11.2537388413105
2554000000,11.25412644962931
2555000000,11.25451405998646
2556000000,11.25490167233857
2557000000,11.25528928656373
2558000000,11.25567690273443
2559000000,11.25606452100937
2560000000,11.25645214087216
2561000000,11.25683976284414
2562000000,11.25722738693209
2563000000,11.25761501247247
2564000000,11.25800264002054
2565000000,11.25839026956713
2566000000,11.25877790101818
2567000000,11.25916553415131
2568000000,11.25955316962689
2569000000,11.25994080617818
2570000000,11.26032844488117
2571000000,11.26071608552456
2572000000,11.26110372788222
2573000000,11.26149137196151
2574000000,11.26187901802899
2575000000,11.26226666567058
2576000000,11.26265431554529
2577000000,11.26304196655885
2578000000,11.26342961981486
2579000000,11.26381727441408
2580000000,11.26420493100507
2581000000,11.26459258934902
2582000000,11.26498024941841
2583000000,11.26536791106049
2584000000,11.26575557442537
2585000000,11.26614323977675
2586000000,11.26653090648063
2587000000,11.26691857489617
2588000000,11.2673062450404
2589000000,11.26769391683402
2590000000,11.26808159036342
2591000000,11.26846926554739
2592000000,11.26885694218814
2593000000,11.26924462057145
2594000000,11.26963230055214
2595000000,11.27001998223763
2596000000,11.27040766538253
2597000000,11.27079535044283
2598000000,11.27118303666269
2599000000,11.27157072440839
2600000000,11.27195841391937
2601000000,11.2723461049279
2602000000,11.27273379751199
2603000000,11.27312149176946
2604000000,11.27350918738314
2605000000,11.2738968845014
2606000000,11.27428458316332
2607000000,11.27467228332571
2608000000,11.2750599849813
2609000000,11.27544768809285
2610000000,11.27583539287508
2611000000,11.27622309885747
2612000000,11.27661080633587
2613000000,11.27699851532692
2614000000,11.27738622579131
2615000000,11.27777393757338
2616000000,11.27816165084351
2617000000,11.27854936556728
2618000000,11.27893708155602
2619000000,11.27932479905325
2620000000,11.27971251787752
2621000000,11.2801002380492
2622000000,11.28048795962569
2623000000,11.28087568267175
2624000000,11.28126340686013
2625000000,11.28165113258506
2626000000,11.2820388595218
2627000000,11.28242658768234
2628000000,11.28281431725766
2629000000,11.2832020481364
2630000000,11.28358978026882
2631000000,11.28397751373185
2632000000,11.28436524853927
2633000000,11.28475298437669
2634000000,11.28514072166218
2635000000,11.28552846019618
2636000000,11.28591620000707
2637000000,11.28630394087635
2638000000,11.28669168305581
2639000000,11.28707942646874
2640000000,11.28746717111449
2641000000,11.28785491693954
2642000000,11.28824266371753
2643000000,11.28863041184439
2644000000,11.28901816121641
2645000000,11.28940591157433
2646000000,11.28979366314642
2647000000,11.2901814159284
2648000000,11.29056916973239
2649000000,11.29095692481709
2650000000,11.29134468080886
2651000000,11.29173243793947
2652000000,11.29212019628453
2653000000,11.29250795587174
2654000000,11.29289571618633
2655000000,11.29328347769834
2656000000,11.2936712402267
2657000000,11.29405900374174
2658000000,11.29444676843383
2659000000,11.29483453414766
2660000000,11.29522230088374
2661000000,11.2956100687257
2662000000,11.29599783726921
2663000000,11.29638560696409
2664000000,11.29677337768076
2665000000,11.29716114931492
2666000000,11.29754892190352
2667000000,11.29793669555146
2668000000,11.29832447003198
2669000000,11.29871224571203
2670000000,11.29910002202455
2671000000,11.29948779932157
2672000000,11.29987557746282
2673000000,11.30026335668951
2674000000,11.30065113684841
2675000000,11.30103891764343
2676000000,11.30142669938246
2677000000,11.30181448198335
2678000000,11.30220226562386
2679000000,11.30259004989104
2680000000,11.30297783515091
2681000000,11.30336562110949
2682000000,11.30375340793613
2683000000,11.30414119594899
2684000000,11.30452898411284
2685000000,11.30491677331469
2686000000,11.30530456351666
2687000000,11.30569235422218
2688000000,11.3060801456897
2689000000,11.3064679380936
2690000000,11.30685573117847
2691000000,11.30724352516109
2692000000,11.30763131955109
2693000000,11.30801911476617
2694000000,11.30840691072572
2695000000,11.30879470738365
2696000000,11.30918250479329
2697000000,11.30957030279889
2698000000,11.30995810169475
2699000000,11.31034590098556
2700000000,11.31073370111444
2701000000,11.31112150171531
2702000000,11.31150930307724
2703000000,11.31189710498633
2704000000,11.31228490759736
2705000000,11.3126727108145
2706000000,11.31306051451877
2707000000,11.31344831892526
2708000000,11.31383612383356
2709000000,11.31422392939577
2710000000,11.3146117355214
2711000000,11.31499954219099
2712000000,11.31538734936614
2713000000,11.31577515711076
2714000000,11.31616296531669
2715000000,11.31655077421676
2716000000,11.31693858344323
2717000000,11.31732639325939
2718000000,11.31771420361715
2719000000,11.31810201430808
2720000000,11.3184898255084
2721000000,11.31887763721146
2722000000,11.31926544934931
2723000000,11.31965326211642
2724000000,11.32004107501302
2725000000,11.32042888853105
2726000000,11.32081670234038
2727000000,11.32120451670531
2728000000,11.32159233138503
2729000000,11.32198014660349
2730000000,11.32236796186952
2731000000,11.32275577769418
2732000000,11.32314359406595
2733000000,11.3235314105611
2734000000,11.32391922737359
2735000000,11.32430704460223
2736000000,11.32469486214004
2737000000,11.32508267993406
2738000000,11.32547049825723
2739000000,11.32585831670899
2740000000,11.32624613540879
2741000000,11.32663395457673
2742000000,11.32702177395062
2743000000,11.32740959343454
2744000000,11.3277974131385
2745000000,11.3281852335026
2746000000,11.32857305362477
2747000000,11.32896087407503
2748000000,11.32934869482116
2749000000,11.32973651572973
2750000000,11.33012433686153
2751000000,11.33051215837422
2752000000,11.33089997974462
2753000000,11.33128780156619
2754000000,11.33167562332703
2755000000,11.33206344525314
2756000000,11.33245126762619
2757000000,11.33283908971393
2758000000,11.33322691210139
2759000000,11.33361473473278
2760000000,11.33400255717592
2761000000,11.33439037995011
2762000000,11.33477820273083
2763000000,11.33516602569352
2764000000,11.33555384860412
2765000000,11.33594167144639
2766000000,11.3363294945867
2767000000,11.3367173176114
2768000000,11.33710514076927
2769000000,11.33749296388241
2770000000,11.33788078726847
2771000000,11.3382686102025
2772000000,11.33865643337114
2773000000,11.3390442565015
2774000000,11.33943207962772
2775000000,11.33981990279664
2776000000,11.34020772565491
2777000000,11.34059554867411
2778000000,11.34098337156098
2779000000,11.34137119444586
2780000000,11.34175901722676
2781000000,11.34214683997685
2782000000,11.34253466240554
2783000000,11.3429224848187
2784000000,11.34331030719462
2785000000,11.34369812943396
2786000000,11.34408595156701
2787000000,11.34447377366618
2788000000,11.34486159535651
2789000000,11.34524941693152
2790000000,11.34563723832835
2791000000,11.34602505967463
2792000000,11.34641288066258
2793000000,11.34680070153913
2794000000,11.34718852229431
2795000000,11.34757634265867
2796000000,11.34796416283636
2797000000,11.34835198288127
2798000000,11.34873980262081
2799000000,11.34912762220354
2800000000,11.34951544142677
2801000000,11.34990326023979
2802000000,11.35029107888093
2803000000,11.35067889726524
2804000000,11.35106671534197
2805000000,11.35145453305373
2806000000,11.3518423504594
2807000000,11.35223016757711
2808000000,11.35261798436584
2809000000,11.35300580083072
2810000000,11.35339361681284
2811000000,11.35378143259791
2812000000,11.3541692477385
2813000000,11.35455706266956
2814000000,11.3549448771449
2815000000,11.35533269138869
2816000000,11.35572050503884
2817000000,11.35610831831195
2818000000,11.35649613120998
2819000000,11.35688394345044
2820000000,11.35727175545965
2821000000,11.35765956688413
2822000000,11.35804737800585
2823000000,11.3584351884114
2824000000,11.35882299867033
2825000000,11.35921080805127
2826000000,11.35959861715556
2827000000,11.35998642559526
2828000000,11.36037423365067
2829000000,11.36076204105972
2830000000,11.36114984799909
2831000000,11.36153765446826
2832000000,11.36192546020193
2833000000,11.36231326536684
2834000000,11.36270106994373
2835000000,11.3630888740748
2836000000,11.363476677498
2837000000,11.36386448036427
2838000000,11.36425228278432
2839000000,11.36464008419413
2840000000,11.36502788517647
2841000000,11.36541568546131
2842000000,11.36580348523648
2843000000,11.36619128419507
2844000000,11.36657908242306
2845000000,11.36696688002785
2846000000,11.36735301909244
2847000000,11.36774247320892
2848000000,11.36813026881454
2849000000,11.36851806349391
2850000000,11.36890585779917
2851000000,11.36929365077357
2852000000,11.36968144346151
2853000000,11.37006923515599
2854000000,11.37045702629718
2855000000,11.37084481645403
2856000000,11.37123260588887
2857000000,11.37162039476462
2858000000,11.37200818245144
2859000000,11.37239596942585
2860000000,11.37278375570156
2861000000,11.37317154128603
2862000000,11.37355932580571
2863000000,11.3739471093265
2864000000,11.37433489222503
2865000000,11.37472267409459
2866000000,11.37511045517467
2867000000,11.37549823549407
2868000000,11.37588601461295
2869000000,11.376273793026
2870000000,11.37666157036411
2871000000,11.37704934707675
2872000000,11.37743712285317
2873000000,11.37782489724979
2874000000,11.37821267091989
2875000000,11.37860044359917
2876000000,11.37898821532116
2877000000,11.37937598607092
2878000000,11.37976375581255
2879000000,11.38015152454567
2880000000,11.3805392923112
2881000000,11.38092705923725
2882000000,11.38131482488751
2883000000,11.38170258933406
2884000000,11.38209035291979
2885000000,11.38247811548518
2886000000,11.38286587728179
2887000000,11.38325363752466
2888000000,11.38364139678542
2889000000,11.3840291547999
2890000000,11.38441691193207
2891000000,11.38480466792713
2892000000,11.38519242278515
2893000000,11.38558017655255
2894000000,11.38596792898932
2895000000,11.38635568043561
2896000000,11.3867417237152
2897000000,11.3871311798199
2898000000,11.38751892756645
2899000000,11.38790667439587
2900000000,11.388294419801
2901000000,11.38868216431905
2902000000,11.38906990719179
2903000000,11.38945764944227
2904000000,11.38984538959218
2905000000,11.39023312906973
2906000000,11.39062086707957
2907000000,11.39100860393133
2908000000,11.39139633970588
2909000000,11.39178407374165
2910000000,11.39217180665539
2911000000,11.39255953852454
2912000000,11.39294726889298
2913000000,11.39333499770594
2914000000,11.39372272550995
2915000000,11.39411045175325
2916000000,11.3944981767365
2917000000,11.39488590045638
2918000000,11.39527362272029
2919000000,11.39566134362173
2920000000,11.39604906303294
2921000000,11.39643678107979
2922000000,11.39682449799059
2923000000,11.39721221317265
2924000000,11.39759992698231
2925000000,11.3979876392592
2926000000,11.39837535030406
2927000000,11.39876305975942
2928000000,11.39915076779005
2929000000,11.39953847441882
2930000000,11.39992617948878
2931000000,11.40031388300018
2932000000,11.40070158511191
2933000000,11.40108928564056
2934000000,11.40147698476162
2935000000,11.40186468234782
2936000000,11.40225237819531
2937000000,11.4026400726313
2938000000,11.40302776554585
2939000000,11.4034154566922
2940000000,11.40380314639641
2941000000,11.40419083450652
2942000000,11.40457852094651
2943000000,11.40496620601585
2944000000,11.40535388914268
2945000000,11.4057415708656
2946000000,11.40612925096968
2947000000,11.4065169292712
2948000000,11.40690460595768
2949000000,11.40729228110484
2950000000,11.40767995475266
2951000000,11.40806762617962
2952000000,11.40845529623846
2953000000,11.40884296457412
2954000000,11.40923063112516
2955000000,11.40961829597253
2956000000,11.41000595922492
2957000000,11.41039362057816
2958000000,11.41078128023271
2959000000,11.41116893803959
2960000000,11.41155659435842
2961000000,11.41194424867809
2962000000,11.41233190104727
2963000000,11.41271955195914
2964000000,11.41310720086203
2965000000,11.41349484793984
2966000000,11.41388249328113
2967000000,11.41427013696291
2968000000,11.41465777852503
2969000000,11.41504541813573
2970000000,11.41543305630681
2971000000,11.41582069223976
2972000000,11.41620832638736
2973000000,11.41659595862233
2974000000,11.41698358901908
2975000000,11.41737121738781
2976000000,11.41775884397338
2977000000,11.41814646867016
2978000000,11.41853409119862
2979000000,11.4189217118461
2980000000,11.41930933069899
2981000000,11.41969694745313
2982000000,11.42008456232816
2983000000,11.42047217528922
2984000000,11.4208597859136
2985000000,11.4212473947493
2986000000,11.42163500144298
2987000000,11.42202260627092
2988000000,11.42241020907022
2989000000,11.42279780974011
2990000000,11.42318540846403
2991000000,11.42357300496966
2992000000,11.42396059937834
2993000000,11.42434819178707
2994000000,11.4247357823572
2995000000,11.42512337050487
2996000000,11.42551095647796
2997000000,11.42589854052033
2998000000,11.42628612241698
2999000000,11.42667370218444
3000000000,11.42706127968796
3001000000,11.42744885527261
3002000000,11.42783642844355
3003000000,11.42822399950339
3004000000,11.42861156824173
3005000000,11.42899913517419
3006000000,11.42938669950199
3007000000,11.42977426169351
3008000000,11.43016182176416
3009000000,11.43054937959427
3010000000,11.43093693517924
3011000000,11.43132448844264
3012000000,11.43171203952584
3013000000,11.43209958833951
3014000000,11.43248713476594
3015000000,11.43287467908311
3016000000,11.43326222100134
3017000000,11.43364976042943
3018000000,11.43403729772994
3019000000,11.43442483257338
3020000000,11.43481236523817
3021000000,11.43519989540975
3022000000,11.43558742325306
3023000000,11.43597494882359
3024000000,11.43636247203717
3025000000,11.43674999268809
3026000000,11.43713751103506
3027000000,11.43752502703378
3028000000,11.43791254039137
3029000000,11.43830005155443
3030000000,11.438687560399
3031000000,11.4390750665726
3032000000,11.43946257015956
3033000000,11.43985007150537
3034000000,11.44023757042098
3035000000,11.44062506651968
3036000000,11.44101256040955
3037000000,11.44140005184362
3038000000,11.4417875407714
3039000000,11.44217502699221
3040000000,11.44256251080786
3041000000,11.44294999193218
3042000000,11.4433374705952
3043000000,11.4437249466684
3044000000,11.44411242036709
3045000000,11.44449989124244
3046000000,11.44488735991628
3047000000,11.44527482547347
3048000000,11.44566228860353
3049000000,11.44604974914147
3050000000,11.44643720712931
3051000000,11.44682466256283
3052000000,11.44721211499905
3053000000,11.4475995650289
3054000000,11.44798701232435
3055000000,11.44837445703227
3056000000,11.44876189894021
3057000000,11.4491493382762
3058000000,11.44953677491851
3059000000,11.44992420867299
3060000000,11.45031163978651
3061000000,11.45069906819122
3062000000,11.45108649386644
3063000000,11.4514739167401
3064000000,11.4518613368974
3065000000,11.45224875439695
3066000000,11.45263616890326
3067000000,11.45302358074861
3068000000,11.45341098982539
3069000000,11.45379839594231
3070000000,11.45418579938933
3071000000,11.45457319977396
3072000000,11.45496059760169
3073000000,11.45534799242732
3074000000,11.45573538457471
3075000000,11.45612277359476
3076000000,11.45651015978616
3077000000,11.45689754343834
3078000000,11.45728492379745
3079000000,11.45767230128542
3080000000,11.45805967626614
3081000000,11.45844704784924
3082000000,11.45883441660103
3083000000,11.45922178230595
3084000000,11.45960914540437
3085000000,11.45999650524269
3086000000,11.46038386223109
3087000000,11.46077121642278
3088000000,11.46115856712941
3089000000,11.46154591512797
3090000000,11.46193326015265
3091000000,11.46232060231871
3092000000,11.46270794108769
3093000000,11.46309527692697
3094000000,11.46348260980198
3095000000,11.46386993962709
3096000000,11.46425726644553
3097000000,11.46464459002786
3098000000,11.46503191071752
3099000000,11.46541922810179
3100000000,11.46580654241016
3101000000,11.46619385353974
3102000000,11.46658116173558
3103000000,11.46696846680859
3104000000,11.46735576850222
3105000000,11.46774306713527
3106000000,11.46813036281354
3107000000,11.46851765514928
3108000000,11.46890494429644
3109000000,11.46929223016218
3110000000,11.46967951294157
3111000000,11.47006679252501
3112000000,11.4704540687755
3113000000,11.47084134250182
3114000000,11.47122861187559
3115000000,11.47161587836414
3116000000,11.47200314176392
3117000000,11.47239040179292
3118000000,11.47277765895318
3119000000,11.47316491205789
3120000000,11.47355216229194
3121000000,11.4739394092117
3122000000,11.47432665276021
3123000000,11.47471389296106
3124000000,11.475101129863
3125000000,11.47548836363763
3126000000,11.47587559361699
3127000000,11.47626282050494
3128000000,11.47665004414017
3129000000,11.47703726422977
3130000000,11.47742448105524
3131000000,11.47781169403694
3132000000,11.47819890390352
3133000000,11.47858611036815
3134000000,11.47897331341368
3135000000,11.47936051312293
3136000000,11.47974770903558
3137000000,11.48013490160295
3138000000,11.48052209074295
3139000000,11.48090927655814
3140000000,11.48129645876264
3141000000,11.48168363756174
3142000000,11.48207081271964
3143000000,11.48245798438757
3144000000,11.48284515242149
3145000000,11.483232317083
3146000000,11.48361947799058
3147000000,11.48400663561861
3148000000,11.48439378953083
3149000000,11.4847809399604
3150000000,11.48516808659023
3151000000,11.4855552297686
3152000000,11.48594236923366
3153000000,11.48632950535904
3154000000,11.48671663754466
3155000000,11.48710376627038
3156000000,11.48749089140219
3157000000,11.48787801304092
3158000000,11.48826513028811
3159000000,11.48865224443815
3160000000,11.48903935472313
3161000000,11.48942646146447
3162000000,11.48981356437096
3163000000,11.49020066363205
3164000000,11.49058775916494
3165000000,11.49097485100148
3166000000,11.49136193915826
3167000000,11.49174902334181
3168000000,11.49213610406581
3169000000,11.49252318055442
3170000000,11.49291025349225
3171000000,11.49329732277398
3172000000,11.49368438813502
3173000000,11.49407144979338
3174000000,11.4944585075006
3175000000,11.49484556154492
3176000000,11.4952326115422
3177000000,11.49561965777498
3178000000,11.49600670020465
3179000000,11.4963937387173
3180000000,11.49678077338391
3181000000,11.49716780439597
3182000000,11.49755483119623
3183000000,11.49794185414968
3184000000,11.4983288730511
3185000000,11.4987158881481
3186000000,11.49910289938436
3187000000,11.49948990659665
3188000000,11.49987690994765
3189000000,11.50026390918435
3190000000,11.50065090477865
3191000000,11.50103589406032
3192000000,11.50142488343517
3193000000,11.50181186677503
3194000000,11.50219884610961
3195000000,11.50258582160022
3196000000,11.50297279278226
3197000000,11.50335975998519
3198000000,11.50374672320157
3199000000,11.5041336824862
3200000000,11.50452063772165
3201000000,11.50490758859396
3202000000,11.50529453550088
3203000000,11.50568147843999
3204000000,11.50606841705458
3205000000,11.50645535166369
3206000000,11.50684228206432
3207000000,11.50722920861814
3208000000,11.50761613132424
3209000000,11.50800304879107
3210000000,11.50838996258986
3211000000,11.50877687238903
3212000000,11.50916377789412
3213000000,11.50955067912475
3214000000,11.50993757634765
3215000000,11.51032446923729
3216000000,11.5107113579953
3217000000,11.51109824230275
3218000000,11.51148512270625
3219000000,11.5118719984537
3220000000,11.51225887012785
3221000000,11.5126457377618
3222000000,11.51303260073502
3223000000,11.51341945984783
3224000000,11.51380631410834
3225000000,11.51419316427206
3226000000,11.51458001018984
3227000000,11.51496685185182
3228000000,11.51535368912611
3229000000,11.51574052194263
3230000000,11.51612735050239
3231000000,11.51651417477446
3232000000,11.51690099454839
3233000000,11.51728781010896
3234000000,11.51767462098563
3235000000,11.51806142762909
3236000000,11.51844822997182
3237000000,11.51883502748137
3238000000,11.51922182079911
3239000000,11.51960860983663
3240000000,11.51999539477574
3241000000,11.52038217413045
3242000000,11.52076894965058
3243000000,11.52115572062642
3244000000,11.52154248726431
3245000000,11.52192924922837
3246000000,11.52231600658133
3247000000,11.52270275977588
3248000000,11.52308950833619
3249000000,11.52347625199576
3250000000,11.52386299133636
3251000000,11.52424972613386
3252000000,11.52463645629534
3253000000,11.52502318211558
3254000000,11.52540990309817
3255000000,11.52579661975041
3256000000,11.52618333135565
3257000000,11.5265700386259
3258000000,11.52695674136243
3259000000,11.52734343938219
3260000000,11.52773013261747
3261000000,11.52811682108738
3262000000,11.5285035051566
3263000000,11.52889018454004
3264000000,11.52927685932655
3265000000,11.5296635292337
3266000000,11.53005019436594
3267000000,11.53043685472
3268000000,11.53082351051973
3269000000,11.5312101617285
3270000000,11.53159680797645
3271000000,11.53198345010493
3272000000,11.53237008639682
3273000000,11.5327567183874
3274000000,11.53314334561055
3275000000,11.5335299680146
3276000000,11.5339165856753
3277000000,11.53430319866827
3278000000,11.53468980652482
3279000000,11.53507640976414
3280000000,11.53546300824345
3281000000,11.53584960160218
3282000000,11.53623619022984
3283000000,11.5366227740439
3284000000,11.53700935300214
3285000000,11.53739592730965
3286000000,11.53778249629709
3287000000,11.53816906039207
3288000000,11.5385556196419
3289000000,11.53894217412639
3290000000,11.5393287233556
3291000000,11.53971526798811
3292000000,11.54010180796226
